correctAns,correct_reward,wrong_reward,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp.keys,key_resp.corr,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
['right'],6.7,0.6,0,0,0,0,None,None,0,10.240649199986365,None,0,001,2022_Jun_27_1725,exp1,2021.2.3,59.82478517914782,
['right'],7.5,1.3,0,1,1,1,None,None,0,13.70697649999056,None,0,001,2022_Jun_27_1725,exp1,2021.2.3,59.82478517914782,
['right'],6.2,2.0,0,2,2,2,None,None,0,17.23468100000173,None,0,001,2022_Jun_27_1725,exp1,2021.2.3,59.82478517914782,
['right'],6.2,1.4,0,3,3,3,None,None,0,20.733531299978495,None,0,001,2022_Jun_27_1725,exp1,2021.2.3,59.82478517914782,
['right'],5.8,3.6,0,4,4,4,None,None,0,24.266761899983976,None,0,001,2022_Jun_27_1725,exp1,2021.2.3,59.82478517914782,
['left'],9.0,3.3,0,5,5,5,None,None,0,27.778018000011798,None,0,001,2022_Jun_27_1725,exp1,2021.2.3,59.82478517914782,
['left'],8.2,1.9,0,6,6,6,None,None,0,31.29227279999759,None,0,001,2022_Jun_27_1725,exp1,2021.2.3,59.82478517914782,
['left'],7.3,4.8,0,7,7,7,None,None,0,34.80511710001156,None,0,001,2022_Jun_27_1725,exp1,2021.2.3,59.82478517914782,
,,,,,,,None,,,,,,,,,,,
